CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
59180757;76977830;10129308;9450441;3113;0;432
73382198;95390015;12468779;11690341;3052;0;434
75896412;96875118;11992645;11180445;4090;0;436
71148133;90915478;11332490;10551274;4333;0;438
56439370;74254570;10137425;9456170;3540;0;440
79724467;102453168;12991666;12137590;4394;0;442
70245304;90644848;11625031;10874237;2991;0;444
35617707;45969304;5944382;5496826;2930;0;446
18909619;25192258;3596487;3292472;2197;0;448
42728590;55773661;7422955;6885238;3479;0;450
72402464;92315499;11420442;10630899;4333;0;452
62266015;80723427;10537143;9825105;3235;0;454
69427251;89657425;11561310;10795731;3845;0;456
69870488;88710283;10788729;10087532;2258;0;458
73489314;94962952;12214385;11411750;4394;0;460
65955276;85089138;10923984;10185608;3967;0;462
74577202;96034971;12260527;11431537;4395;0;464
70099186;90477429;11653779;10876475;3662;0;466
71409425;90650586;11030184;10302510;3296;0;468
39052207;51785939;7225567;6709978;3296;0;470
69385320;88063618;10706149;9959709;3418;0;472
71464172;93629521;12582365;11763566;5371;0;474
26242975;32919532;3874441;3527322;1892;0;476
72721737;92373421;11249117;10487509;3906;0;478
25322811;33215369;4517627;4158258;1709;0;480
34313450;44449410;5795395;5378604;2015;0;482
68946906;89322037;11587128;10806874;3662;0;484
63371176;82003208;10627292;9897783;3235;0;486
68364633;89514053;12013213;11229446;3906;0;488
71943847;93495550;12256438;11433809;4089;0;490
29743576;37811427;4670887;4275677;2014;0;492
46495669;59541778;7456158;6928339;1892;0;494
74897269;96311765;12201690;11375300;3906;0;496
71567627;91201244;11265474;10482496;3723;0;498
29565843;38136377;4923389;4522095;2380;0;500
26914421;34385044;4322926;3950591;1953;0;502
38253564;50103814;6776167;6282744;2930;0;504
28550708;37195583;4969958;4570608;2685;0;506
39411947;50693047;6481551;5981778;1892;0;508
25643123;33574622;4536426;4180165;2015;0;510
69192938;88038410;10820041;10056261;3540;0;512
24660581;32418618;4436207;4069256;2624;0;514
24591002;32294900;4420399;4050124;1953;0;516
53208238;67743845;8371927;7748380;3052;0;518
67744395;88240558;11679230;10889934;3601;0;520
28035085;35607941;4394581;4013960;1953;0;522
29064195;37757227;5001207;4584010;3112;0;524
29004199;37802271;5040209;4640327;1831;0;526
32586464;40773089;4747302;4378006;1160;0;528
32845619;42550123;5585496;5154831;2441;0;530
21179939;26515190;3135795;2829577;2075;0;532
45586248;58267734;7288494;6737005;3113;0;534
20380441;25562373;3037895;2730073;1586;0;536
23870910;29951583;3526236;3205831;2075;0;538
42246840;54587202;7064069;6524203;3174;0;540
23125552;30046859;3977162;3626151;1709;0;542
38797996;50047846;6448897;5954109;3296;0;544
48280455;63301718;8549173;7940670;3479;0;546
74108697;95473571;12194244;11407156;2807;0;548
66010085;85371058;11076937;10311162;4150;0;550
65259049;84472318;10993624;10237040;3723;0;552
37340785;48152465;6211226;5729499;2564;0;554
71082948;91663950;11739716;10936633;4333;0;556
29607529;38189661;4935778;4527549;2381;0;558
56366799;72140074;9053566;8398862;3601;0;560
49599482;65005998;8768472;8213406;1343;0;562
29024279;36328154;4245350;3869381;2381;0;564
25442806;33350074;4547047;4160881;2441;0;566
22815371;30070175;4163197;3809292;2259;0;568
24812376;31087200;3676138;3329829;2624;0;570
40314594;51909108;6660322;6150301;2747;0;572
43942514;56966102;7452069;6895677;3723;0;574
44693062;58247287;7757914;7190258;2930;0;576
41173295;52911547;6758039;6238424;2075;0;578
29951095;37772547;4547962;4149037;2930;0;580
39461691;50474480;6355453;5870894;2502;0;582
23444947;29359299;3457144;3129930;2137;0;584
38955650;50174616;6461898;5954824;3112;0;586
25023801;32455239;4288563;3919104;2075;0;588
30988324;40596820;5510667;5063264;2381;0;590
30130477;39193381;5216051;4794488;2258;0;592
37761683;48602719;6234665;5741261;2503;0;594
25358578;32587380;4178884;3809846;2075;0;596
56980018;73299312;9364478;8693763;2991;0;598
26630852;34792148;4690051;4301296;2808;0;600
27402884;34262791;4013173;3640339;1953;0;602
32246805;41886612;5507798;5107421;1343;0;604
43132764;55380901;7054303;6518783;2564;0;606
40347980;51949329;6678083;6150645;3113;0;608
21465582;27735036;3627188;3291298;1892;0;610
40252644;52429736;6995954;6452680;2625;0;612
38446496;49079464;6141220;5654186;3235;0;614
23859803;31335308;4297413;3922818;1709;0;616
47889770;60365447;7213482;6650176;2808;0;618
36058379;46518802;6014755;5530355;3052;0;620
22397220;28843493;3738028;3397878;2075;0;622
21619452;28192006;3801321;3452539;2136;0;624
30200363;40282856;5754075;5306456;1892;0;626
37060330;47466614;6003952;5510570;2991;0;628
18364394;23387514;2945610;2639731;1648;0;630
28453418;37101101;4984545;4563656;2930;0;632
29821640;38275781;4890002;4473412;1953;0;634
28882433;38137719;5310899;4872834;2320;0;636
27823964;34793124;4078541;3692060;1770;0;638
41228593;53299729;6923506;6398521;2869;0;640
38479211;49488521;6341049;5839024;2685;0;642
28046193;36385649;4823901;4410376;2624;0;644
30693586;39886861;5291917;4874170;1831;0;646
281483410;362206653;46054387;43230370;12512;0;648
304518508;396671043;51469106;48959737;3601;137;650
233231215;299087613;37103360;34835892;9521;0;652
316165450;416990083;55545573;52895372;6836;137;654
421859271;554178452;69353827;66125495;12635;137;656
235922248;296774631;34334812;32333214;2991;0;658
176739111;226566803;28342029;26618197;8057;0;660
195601855;251532681;31849467;29978289;8178;0;662
309947388;404405032;52697680;49998441;13305;137;664
324581200;419908532;52515917;49921923;1221;137;666
321638641;415708165;52274097;49587057;13305;137;668
348452843;452034487;56246316;53566047;2076;137;670
318569619;413351053;52562671;49914942;13549;137;672
321251619;411622970;50455864;47903740;3723;137;674
333311891;433260609;54838055;51947982;12695;137;676
323804652;414947241;50611687;48208268;2868;137;678
363477829;480734792;62691978;59604954;11536;137;680
331782720;424924144;51484487;49053067;3112;137;682
307721868;403571599;53251572;50298051;13184;137;684
320564731;408547233;49268306;46802316;1709;137;686
418754055;548830993;67943796;64946891;12451;137;688
362880907;462049294;54938336;52450689;3967;137;690
326107319;421918903;53171311;50316104;13428;137;692
315698228;406043516;50394280;47819737;2441;137;694
344850984;451198552;57447790;54512659;13672;137;696
344371188;440424410;52884203;50366757;2869;137;698
316670271;414759986;53956894;51051629;13183;137;700
434507982;568153574;69427251;66627844;2686;137;702
313653799;409200490;52723254;49955757;13305;137;704
330851204;421670735;50523979;48085450;1587;137;706
185799452;242400503;31737345;29772395;9766;0;708
111994098;140667242;16500568;15354895;4761;0;710
354817329;455807000;55243511;52768424;3174;137;712
166603455;211867561;25653438;23934174;7263;0;714
309057314;403207281;52201771;49434355;7508;137;716
714997865;941755280;111253621;107676570;12329;137;718
322678434;416043796;51595205;49092729;3418;137;720
323331752;420755820;54210738;50842156;13794;137;722
334454893;426469123;51122672;48779457;2869;137;724
383756952;502348628;63106101;60192207;15075;137;726
317336102;407809869;50329278;47798546;2747;137;728
348425927;454529659;57454443;54493090;12817;137;730
324358972;413690286;50086786;47607457;3295;137;732
321280855;416614840;52676256;49837868;13550;137;734
326628742;421346638;52359608;49780628;3174;137;736
544845956;712257759;85005397;81547438;12695;137;738
301189415;398298541;53561569;51075187;3052;137;740
329351390;422052692;51637990;48725052;13061;137;742
328818800;419554713;50577141;48163392;2625;137;744
317285564;412213545;52599231;49771493;14099;137;746
309080569;403503545;52296375;49871745;2991;137;748
385255117;500407777;61616419;58657117;12878;137;750
322843840;412699871;50100884;47541534;3174;137;752
327868362;424564587;53410569;50700364;12634;137;754
316058639;406105100;50217156;47851955;1648;137;756
184638992;232408035;27315421;25462098;8178;0;758
325723227;419988183;52292468;49624860;8301;137;760
369529999;479970024;59526520;56661737;13550;137;762
255304583;319093299;36677824;34497667;1098;0;764
385130484;497915046;60598783;57636743;13488;137;766
263415768;330808113;38362573;36165989;3479;0;768
323199245;415042455;51171378;48443547;12757;137;770
324525659;411539657;48651304;46216999;2929;137;772
381642577;491248620;59206880;56219852;13184;137;774
304717848;398480974;51864369;49481225;3356;137;776
322574491;418803371;53218370;50239589;13367;137;778
317964579;405630798;48923764;46471643;1953;137;780
79865580;101697615;12317352;11442820;4212;0;782
320268711;415406041;52919359;50087444;11841;137;784
511254367;674656842;83015839;79842776;13244;137;786
309436525;402975958;51893666;49487710;2747;137;788
319817906;416995881;53756515;50882373;13183;137;790
313472342;408088249;52371082;49892154;1526;137;792
392791841;522021125;67953073;65090031;13550;137;794
302084676;394616909;51350882;48878854;2503;137;796
310744200;406315183;52948717;50035447;12939;137;798
305962657;398097370;51153433;48728367;1404;137;800
308660526;402674811;52314503;49682167;12879;137;802
318591348;412291486;52008412;49490150;2380;137;804
316933515;415893527;54462079;51470122;13122;137;806
343231116;451092046;58247165;55645503;3418;137;808
370776272;489867520;63359151;60411651;13916;137;810
310300536;406984432;53144212;50619568;2930;137;812
311318966;407387202;53305405;50315617;13427;137;814
296243321;389404094;51639699;49216292;1403;137;816
343084266;453897336;59420014;56595048;13428;137;818
312779228;407716302;52485523;50154789;1282;137;820
299318630;393438263;52411243;49565909;12634;137;822
300102930;392094638;51238333;48741326;1465;137;824
300587304;395657984;52866502;50096733;13367;137;826
311760676;404616762;51829152;49347681;1770;137;828
303345659;399545181;53200365;50302050;12695;137;830
297433992;389546610;51121024;48848618;2442;137;832
313386954;410575610;53822922;50941209;13916;137;834
302397114;395889978;51934132;49449648;1587;137;836
305796336;404289492;54160567;51254651;13550;137;838
323697719;427364141;56211221;53652767;2137;137;840
317840007;420043420;55936259;53020090;13549;137;842
337792531;448499218;59740509;56723379;13428;137;844
304777601;399057694;52256824;49656908;2075;137;846
321857086;424869579;56383340;53548516;14038;137;848
325362387;428052737;56060647;53421626;1526;137;850
316773420;420893759;56645546;53679847;12878;137;852
313108329;414582618;55641337;52701218;13794;137;854
316301436;416646516;54996380;52444879;2075;137;856
162911632;213081180;28338734;26591955;7752;0;858
299494595;395216396;53353135;50692338;8117;137;860
297058932;396254540;54706830;51814522;14710;137;862
314653553;416751802;56114541;53203494;14465;137;864
315379014;421251791;57399511;54473804;15137;137;866
159670062;209128188;27725271;26269731;1587;0;868
3684195;4940906;791318;583640;488;0;870
3869558;5020495;751097;550641;977;0;872
3861501;5012805;752562;550090;732;0;874
3915761;5089037;751646;549124;732;0;876
3899221;5065722;758543;551296;610;0;878
3854482;5016771;748900;554608;244;0;880
3947866;5137682;751402;553976;305;0;882
3913320;5067065;756895;555209;427;0;884
3859549;5016406;760374;554755;427;0;886
3985463;5157640;760618;555517;610;0;888
3871267;5034717;755064;552131;427;0;890
3857778;5017626;754881;551442;488;0;892
3998891;5181505;766478;558239;611;0;894
3917776;5092944;760862;557534;488;0;896
3900198;5059985;758055;553461;671;0;898
3981740;5153551;759947;553850;855;0;900
3923330;5092212;765623;556411;488;0;902
3908132;5072192;762998;557473;549;0;904
3984487;5162463;766233;561721;672;0;906
3919240;5087756;764097;558324;549;0;908
4009938;5215197;789732;577977;671;0;910
4051321;5232530;772886;566858;671;0;912
3990346;5176928;777952;561060;733;0;914
3929067;5114550;773252;564266;794;0;916
4016591;5196153;774718;559776;1221;0;918
3993459;5176317;774473;563162;1282;0;920
3845694;5077441;798338;582858;1404;0;922
2926750;4388600;894285;680351;1099;0;924
2985893;4460377;902341;681281;488;0;926
3386588;4758411;850645;636140;793;0;928
4050100;5259691;782835;564952;1221;0;930
3967702;5149828;776548;562784;1099;0;932
3853872;5068041;794432;573226;1282;0;934
2892265;4350513;899229;683846;733;0;936
3037467;4522938;905211;686101;550;0;938
3413809;4801623;861632;645802;915;0;940
4030935;5224230;787535;567370;1159;0;942
4113149;5343614;809813;577842;1342;0;944
3844107;5074938;799680;579414;915;0;946
3013847;4510304;908689;689502;1037;0;948
2990227;4472461;912412;688372;1159;0;950
3469962;4833972;864561;644362;1159;0;952
4098195;5318529;793272;575006;1160;0;954
4034901;5229539;789976;570884;1221;0;956
3812612;5069994;814512;590117;977;0;958
2976738;4461964;912656;690760;916;0;960
3012504;4499988;913694;690716;611;0;962
3539053;4895800;855588;633861;1099;0;964
4208669;5466661;820860;592629;1221;0;966
4042043;5253526;796263;576115;915;0;968
4004506;5216783;793882;571741;915;0;970
4118398;5328050;797301;573376;1342;0;972
4056997;5287584;804563;578104;1159;0;974
3979543;5233385;805723;585586;1037;0;976
3096123;4647998;949888;723039;915;0;978
3073844;4591358;927243;701937;915;0;980
3518912;4908373;877683;646204;854;0;982
5336107;6701765;877745;642338;1160;0;984
5154467;6485457;861143;627423;1099;0;986
4057973;5274095;803404;581460;1282;0;988
4142324;5386644;802977;582376;672;0;990
4067677;5300645;804929;580769;1221;0;992
3814565;5113207;831297;602473;1770;0;994
3041740;4569202;934445;707064;916;0;996
3092277;4611317;941403;707612;794;0;998
3721243;5102038;875058;642762;733;0;1000
4149831;5387743;809996;581890;1099;0;1002
4116993;5362901;816465;587899;1038;0;1004
4067067;5299486;819945;586080;1160;0;1006
4210866;5465684;817564;593278;793;0;1008
4132253;5390734;822813;590635;1709;0;1010
3764517;5071642;840208;612192;977;0;1012
3045647;4581592;947507;708527;610;0;1014
3096366;4637745;943662;712562;854;0;1016
3796011;5164965;874448;634875;1403;0;1018
4196584;5447801;820006;588101;1220;0;1020
4114858;5344530;819639;584237;1159;0;1022
4127004;5364427;818113;587913;1037;0;1024
