CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
58730075;80455849;10862033;10249378;7447;0;278
58580233;80258888;10831027;10227637;6592;0;280
58784274;80558083;10903537;10278105;6165;0;282
59612213;81645970;11014681;10392328;6348;0;284
60272550;82628695;11168062;10552250;5555;0;286
60650846;83095247;11213961;10585912;6592;0;288
60659634;83129059;11238924;10607211;6775;0;290
61261806;83960173;11349520;10711537;6653;0;292
61568324;84421537;11431307;10783626;7141;0;294
61299404;84116606;11405061;10785169;5188;0;296
62306420;85428981;11569611;10912310;7019;0;298
63220602;86638450;11706269;11053297;6591;0;300
63109031;86519798;11695526;11044867;7934;0;302
63725362;87339376;11810517;11152155;6103;0;304
63723652;87408589;11851716;11210606;4944;0;306
64814043;88789934;11977020;11310542;7141;0;308
65651199;89956374;12139984;11467455;7507;0;310
65345109;89514664;12066436;11407381;7080;0;312
66317091;90828015;12257720;11575406;7141;0;314
65652419;90068007;12202850;11572675;3357;0;316
67053173;91877329;12412017;11721520;7263;0;318
67315319;92195626;12432403;11743229;8606;0;320
67254527;92167977;12463103;11764064;6774;0;322
67808848;92890814;12551420;11840725;7995;0;324
67627756;92898322;12638579;11993255;3173;0;326
68833503;94313540;12736967;12027368;8179;0;328
69706304;95470153;12897672;12163020;8484;0;330
69543767;95266297;12858548;12152094;7324;0;332
69914616;95791137;12946989;12220643;7202;0;334
69113226;94956483;12897733;12268957;2442;0;336
71288330;97663080;13168729;12444460;6836;0;338
71565490;98060235;13257290;12509375;8179;0;340
72289854;99044119;13380581;12637988;8056;0;342
72130187;98834891;13353054;12613534;7202;0;344
71843566;98749808;13451443;12816368;1221;0;346
72886288;99859913;13469631;12732914;7446;0;348
73815729;101081650;13656337;12883096;6653;0;350
75137014;102940533;13863246;13115509;6836;0;352
74584343;102201643;13778651;13036571;7142;0;354
75597524;103548319;13965235;13209980;7935;0;356
74969534;102746014;13878566;13110150;7385;0;358
75479849;103452677;13977138;13217132;7446;0;360
76796068;105343053;14264429;13492163;6592;0;362
76060901;104253517;14091638;13308229;7264;0;364
77015916;105526097;14247522;13456931;7385;0;366
77208420;105772007;14302820;13490437;8361;0;368
77241501;105895786;14296655;13542080;6164;0;370
78017317;106887116;14431970;13623374;7507;0;372
78760540;107928862;14571068;13763212;7447;0;374
78774090;107910002;14562280;13753515;9949;0;376
79332012;108689846;14670678;13893099;6897;0;378
79537333;109054591;14761010;13945661;7934;0;380
80108376;109823571;14869958;14042761;8606;0;382
80891944;110899008;15002098;14158398;8057;0;384
81110633;111404134;15125999;14327997;5493;0;386
81494786;111770222;15136497;14304768;7507;0;388
81912632;112216693;15149009;14305807;7935;0;390
82573092;113141373;15269187;14420535;9033;0;392
81105322;111255208;15056235;14265919;4760;0;394
82771821;113466079;15347678;14490168;8850;0;396
84265653;115414682;15580588;14712930;7935;0;398
83676605;114674206;15501364;14628665;9583;0;400
83218659;114233839;15477194;14685376;4211;0;402
84540372;115858407;15657430;14781856;7568;0;404
85614161;117298772;15816488;14950977;7324;0;406
86333031;118313723;15996419;15118844;8851;0;408
84776822;116404182;15800924;14974433;4272;0;410
87126974;119464599;16132405;15267753;8789;0;412
86778464;118950685;16061727;15183285;8728;0;414
86540000;118609803;16036153;15148275;9643;0;416
85973474;118020938;15989278;15190263;3662;0;418
87834980;120368284;16234395;15365133;7690;0;420
89374344;122565421;16594501;15678168;8301;0;422
88590655;121396967;16390705;15488261;10193;0;424
87657491;120395078;16361958;15533459;3479;0;426
88958757;121948723;16500995;15582577;9339;0;428
90572705;124174365;16792194;15886085;7751;0;430
91975656;126065778;17032855;16108901;9521;0;432
89372635;122784720;16689411;15860809;2808;0;434
91406321;125262618;16911517;15980700;7812;0;436
91736093;125706099;16989581;16049410;9583;0;438
93415959;128096962;17349687;16385130;9094;0;440
91836618;126216718;17166948;16317315;2624;0;442
93488225;128162391;17306718;16372692;9460;0;444
93547490;128230568;17340409;16372849;10010;0;446
93377630;127970315;17307207;16330980;9461;0;448
91858774;126269697;17212907;16359782;2075;0;450
95807738;131270050;17714066;16753234;8301;0;452
95556884;130982026;17700761;16723562;10193;0;454
95424743;130757905;17648514;16681869;9766;0;456
93959537;129152745;17602677;16745892;1099;0;458
97317439;133398157;18031692;17038091;9034;0;460
97013179;132890834;17901749;16933059;8301;0;462
96834530;132652920;17886245;16917214;9399;0;464
97191341;133227503;18023391;17028873;8789;0;466
97806635;134073082;18097244;17126219;9460;0;468
99332204;136083880;18357985;17365953;9765;0;470
98716727;135313191;18271620;17291643;9338;0;472
100556566;137856214;18617629;17611264;10314;0;474
99627919;136499956;18415175;17416659;7629;0;476
100117480;137220229;18532240;17520227;9033;0;478
100990220;138448986;18711134;17688094;10254;0;480
100752488;138158155;18707960;17668813;8728;0;482
102181257;140033638;18892652;17872907;10071;0;484
101644271;139344553;18817823;17804785;9033;0;486
102317365;140260383;18915479;17918920;8178;0;488
103455424;141826846;19182202;18122818;9461;0;490
102459150;140492560;19035839;17975084;9948;0;492
103280071;141636661;19153637;18123729;8484;0;494
104466895;143270080;19395885;18332840;10864;0;496
104016702;142540040;19235729;18193566;9521;0;498
103849160;142411196;19255688;18228861;8239;0;500
106045139;145401300;19664806;18591601;10559;0;502
105522191;144660274;19535167;18486454;9705;0;504
107502228;147436329;19916270;18877862;7874;0;506
106563570;146150383;19783030;18704835;9339;0;508
107519989;147306019;19852977;18794066;10925;0;510
105896702;145250482;19677257;18613169;7813;0;512
108573331;148781114;20077890;18976216;9766;0;514
110228844;150944133;20350839;19230067;10010;0;516
107308014;147203541;19940379;18879395;7019;0;518
108929042;149303024;20184885;19071774;10010;0;520
109094630;149526472;20228952;19096120;9888;0;522
108213041;148387132;20039011;18997526;7935;0;524
110159447;151034281;20427804;19311708;10742;0;526
111508931;152856969;20663277;19521063;9400;0;528
109664331;150426067;20379891;19286792;7202;0;530
111935932;153478855;20738472;19615531;9338;0;532
111761494;153111119;20676400;19506239;11413;0;534
112311236;154091708;20837837;19772002;6164;0;536
112442583;154153536;20841499;19695286;9521;0;538
112678667;154507295;20912605;19773410;10682;0;540
112770707;154800263;20988533;19896866;6714;0;542
113366348;155355620;20968940;19825989;9888;0;544
114446363;156855494;21184517;20023845;11048;0;546
113453567;155698088;21062996;19991324;6470;0;548
115452097;158310386;21401556;20238848;9705;0;550
116426826;159557514;21545050;20372825;10925;0;552
113882216;156357571;21182991;20100605;5981;0;554
116090706;159146809;21507818;20348769;10132;0;556
117432316;160899185;21688482;20525182;10437;0;558
116658515;160226213;21747686;20630906;6104;0;560
117043646;160406328;21665289;20474589;10986;0;562
117984439;161765211;21892462;20689111;9521;0;564
117297368;161164931;21874150;20765725;6103;0;566
118216555;161996350;21871526;20671075;11474;0;568
120814571;165586429;22355717;21136609;11353;0;570
119586608;164191963;22248844;21111725;4883;0;572
123919788;169737420;22878176;21649760;12452;0;574
120898616;165736697;22368473;21181581;10681;0;576
119007386;163538522;22217839;21093943;5371;0;578
121064753;165900027;22391178;21161418;11353;0;580
122880423;168481686;22787906;21542661;10620;0;582
120557736;165619144;22458072;21357151;4700;0;584
123309071;169053400;22865786;21605261;11657;0;586
123130239;168817256;22827334;21585564;10376;0;588
121205134;166419069;22582279;21439657;4577;0;590
124814073;171006032;23069948;21807952;11474;0;592
124609483;170867787;23123171;21860137;11169;0;594
122535087;168275448;22812930;21685219;4639;0;596
125810103;172450303;23300904;22043595;11230;0;598
127077372;174242718;23568910;22286972;11231;0;600
124740281;171320118;23205690;22078023;4944;0;602
125884321;172542955;23286744;22050848;11170;0;604
127697732;175067179;23655702;22380246;12085;0;606
125158554;171960803;23358704;22206051;4517;0;608
127931801;175357644;23669495;22411003;10803;0;610
128041054;175562417;23738221;22445356;11475;0;612
126460125;173738446;23588563;22434060;4578;0;614
128809912;176581945;23856323;22557392;10620;0;616
129620579;177620639;23986877;22678599;12329;0;618
127752542;175476540;23835022;22664939;4395;0;620
129857273;177955171;23985534;22711031;11353;0;622
132692898;181748375;24475462;23170857;11536;0;624
129187169;177483310;24103576;22925584;3418;0;626
130977631;179541959;24287108;22947259;11780;0;628
135196004;185233900;25023129;23625082;12023;0;630
128779516;176946873;24034545;22880347;3113;0;632
134072044;183820575;24861448;23505480;11475;0;634
132658230;181826195;24577208;23235521;12085;0;636
133391565;183184895;24814328;23655209;4090;0;638
134555381;184388994;24904783;23533834;11719;0;640
134791220;184704300;24940549;23576153;12268;0;642
132853664;182524313;24806700;23585813;2807;0;644
135250996;185399428;25020077;23689537;12268;0;646
136446001;186902170;25233090;23833126;11963;0;648
132690762;182379233;24780210;23614632;3479;0;650
136618669;187252268;25285763;23919369;12329;0;652
137686964;188728033;25465511;24108488;13184;0;654
134683615;185035965;25130734;23953219;1892;0;656
138062086;189255253;25546322;24180317;12512;0;658
137701430;188644597;25459712;24058351;11108;0;660
135307088;185900525;25273800;24069172;2930;0;662
139762460;191590147;25905024;24487306;12085;0;664
138583202;189899111;25636226;24245252;11719;0;666
136317705;187294076;25431393;24239508;2319;0;668
141029058;193189386;26047174;24641388;12573;0;670
142536867;195307850;26310785;24926480;12452;0;672
139483774;191825803;26068537;24833543;2258;0;674
143306884;196477463;26533379;25122760;12024;0;676
143602781;196689011;26525322;25075797;13000;0;678
