CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
77406174;95679930;9257118;8643703;5127;0;280
71768859;91455637;9938757;9316660;6409;0;282
70700442;90828442;10144688;9533377;4029;0;284
70473269;90714185;10195042;9570324;4517;0;286
77083055;96376645;9760962;9138127;5737;0;288
74405327;94674990;10231419;9600120;5188;0;290
74486565;94786012;10254917;9604696;6226;0;292
83032929;102054731;9682165;9020637;5005;0;294
80770911;100472154;9944554;9351765;2868;0;296
83933928;103642863;10000829;9339767;5310;0;298
75012381;96166440;10688937;10017348;5981;0;300
79984719;100743578;10483493;9826679;5188;0;302
75723744;96961361;10719089;10046463;6103;0;304
84845303;105221349;10318455;9647057;6104;0;306
81848728;102309492;10345128;9726100;2197;0;308
78268110;99909535;10924471;10239098;5738;0;310
85905664;106687288;10514195;9843417;5188;0;312
84575773;105595555;10643894;9955061;6592;0;314
85715906;106981110;10749972;10060939;5615;0;316
86568565;107996427;10864352;10167996;5066;0;318
84857327;106910432;11149935;10440868;5616;0;320
81712560;104289040;11393769;10680890;5127;0;322
87192160;108786099;10956149;10234130;5127;0;324
86493370;108413236;11089876;10375370;5737;0;326
82813569;106103061;11729157;11018711;6408;0;328
85590784;108438992;11541230;10822715;6348;0;330
90736462;113152664;11316316;10617546;5738;0;332
86424156;109641076;11707429;10985128;6713;0;334
92274117;114858593;11429231;10704165;5005;0;336
83848784;107997343;12153472;11434883;5188;0;338
92182748;114945141;11529328;10781342;5798;0;340
87543416;111212911;11922028;11179646;6286;0;342
89606155;112940202;11785126;11049199;5249;0;344
97692011;120271177;11457490;10686500;5371;0;346
91613535;115541758;12066009;11345567;3906;0;348
97640986;120432431;11553681;10797007;6164;0;350
88481646;113201248;12473173;11698661;5859;0;352
99939991;122825553;11600923;10837507;5676;0;354
96063292;119692016;11977142;11198107;6531;0;356
88998552;114234387;12705900;11967620;4212;0;358
101969771;125377121;11878754;11089194;6470;0;360
94348696;119238525;12589628;11779543;6470;0;362
98936576;123208608;12306426;11501453;5798;0;364
99886402;124421312;12421049;11634061;6348;0;366
90960766;116702277;12958158;12205209;3906;0;368
96294188;121598566;12772368;11982231;7263;0;370
96270444;121597223;12805997;11989309;5554;0;372
103016948;128219032;12759183;11938528;5799;0;374
101514999;126393109;12580046;11781421;7019;0;376
93703068;120087949;13261685;12524818;2929;0;378
106902375;131388153;12414702;11602188;6714;0;380
96437131;123367299;13564235;12740140;7141;0;382
100391527;126524639;13221219;12372196;7202;0;384
108351102;133214442;12609770;11779128;6287;0;386
97218928;124380419;13655787;12884823;2075;0;388
110941183;136400712;12932889;12069879;6286;0;390
106787630;132887111;13216214;12367892;5677;0;392
107233063;133383447;13258999;12389562;6469;0;394
104530861;131744231;13777919;12903801;7385;0;396
99834278;127630044;13952479;13191271;916;0;398
101149949;129193883;14167566;13273670;7141;0;400
105463292;133007167;13879359;13032594;7141;0;402
109448755;136865128;13841151;12969266;6165;0;404
103827615;131848539;14137232;13263769;6531;0;406
104714575;133005397;14287134;13374082;6409;0;408
111751056;139037608;13810450;12915203;6836;0;410
116496467;143191344;13535976;12651734;6836;0;412
106869294;135500752;14422998;13557521;6713;0;414
115402354;142479006;13701381;12822176;6286;0;416
106633089;135844257;14745750;13828411;7446;0;418
116400825;143748472;13867701;12961566;7202;0;420
113328629;141814212;14372644;13485714;5249;0;422
115903023;143998777;14246546;13323811;6836;0;424
113980665;142937989;14657067;13713882;8178;0;426
115173655;143541686;14341760;13435278;6896;0;428
106035373;136240984;15203574;14308859;5554;0;430
121260310;149559615;14320642;13407842;6592;0;432
109942041;139952401;15143943;14201544;8179;0;434
118983948;147882556;14650964;13702042;7446;0;436
118543886;147343617;14568444;13674151;5371;0;438
110273216;141373173;15683310;14724291;6653;0;440
116823797;147380055;15414206;14466807;7751;0;442
117670963;147990832;15328940;14356936;7752;0;444
122072869;151609414;14905846;14022019;4456;0;446
118377688;149392623;15622884;14671441;7691;0;448
123551441;153633640;15229880;14245633;7446;0;450
