CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
68710640;88542742;10004918;9374418;5249;0;278
71067628;90595654;9885717;9237994;5920;0;280
69903691;90039076;10158666;9518893;6714;0;282
71605286;91870798;10239842;9584546;6103;0;284
72358274;92404183;10139500;9467743;5249;0;286
71623596;92588630;10539951;9931091;2807;0;288
75748829;96413267;10434178;9764220;5798;0;290
70901918;91831796;10571262;9891059;6043;0;292
75000785;95385925;10313206;9637580;6409;0;294
72492735;93780460;10743259;10058242;7324;0;296
77566208;98601920;10647555;9944978;5920;0;298
72906186;94518069;10879916;10261072;1709;0;300
77440659;98567253;10678562;9987632;6408;0;302
73187618;95012879;11001803;10314414;5920;0;304
77721237;99837818;11162324;10454819;6104;0;306
76910935;99101858;11204073;10481715;6836;0;308
80303993;102194074;11041842;10334673;5493;0;310
77279160;99756886;11344576;10620864;6104;0;312
78519086;100783678;11229830;10522109;6408;0;314
80496986;102668011;11212740;10484601;6836;0;316
78409834;101187668;11483308;10756794;6531;0;318
80124917;102894635;11482453;10769854;6164;0;320
81869419;104332558;11364839;10610375;4760;0;322
79981363;102990825;11631257;10877168;6103;0;324
80968054;104342568;11799347;11049675;6592;0;326
82847262;105918308;11658784;10902825;6287;0;328
83825102;107053193;11732209;10990685;4883;0;330
82726228;106383577;11945099;11188170;6958;0;332
82601778;106364108;12015716;11238562;6470;0;334
83142427;107009797;12046905;11283621;6226;0;336
85262721;109141322;12073638;11291879;6531;0;338
85856775;109909325;12112701;11390856;3845;0;340
83363128;108242887;12545989;11752642;7142;0;342
85602198;110044884;12360076;11560009;6225;0;344
86666710;111329671;12445097;11657995;7202;0;346
87648518;112251482;12423858;11627391;5737;0;348
88843462;113994276;12642790;11914464;3173;0;350
89919509;115388742;12861478;12036270;7019;0;352
88437091;113375198;12583892;11786202;6897;0;354
89248123;114462475;12729582;11910933;6714;0;356
89600418;114902782;12763945;11947400;6836;0;358
89886672;115421885;12844572;12099584;3479;0;360
91283336;117145025;13040799;12216019;6714;0;362
92568306;118574098;13128629;12292998;6347;0;364
92962104;119110352;13199490;12368498;7630;0;366
90862743;117567082;13460842;12619916;7263;0;368
90595288;116561652;13087186;12314909;1221;0;370
93192022;119485412;13258572;12422356;7202;0;372
94954103;121511469;13418300;12566195;7690;0;374
94116397;120477963;13313076;12473567;6653;0;376
95982359;122837027;13542690;12691590;7385;0;378
94524722;121751092;13681117;12917064;1464;0;380
96238889;123766162;13870021;13009555;7141;0;382
98215752;125565352;13807277;12926196;7325;0;384
93447881;121330561;14050440;13186739;7751;0;386
97913140;125131455;13752712;12882876;6287;0;388
97765924;125319259;13888087;13012463;7019;0;390
96298032;124169604;14074304;13165328;6713;0;392
98605644;126216412;13929469;13049836;7324;0;394
100399828;128340125;14084619;13223960;6226;0;396
98662528;127352091;14460413;13550019;8179;0;398
100393176;128446144;14174647;13271767;7935;0;400
101632064;130121676;14361841;13458267;7690;0;402
100927231;130082431;14687523;13791397;5432;0;404
104686500;133477258;14520104;13615011;7386;0;406
99997913;129135839;14700158;13762630;7812;0;408
104178200;132926052;14525842;13590730;6897;0;410
102014021;131410309;14795800;13902673;6653;0;412
104529213;133724450;14718773;13792669;6958;0;414
103460185;133114588;14957909;14007911;8728;0;416
107105316;136926408;15056175;14100760;7446;0;418
104401893;134699973;15234519;14328067;5921;0;420
107156586;136612260;14897606;13926490;7690;0;422
103985146;134237694;15279563;14302198;8484;0;424
108160917;138124830;15113792;14157744;7446;0;426
105229833;135368428;15189964;14270006;5249;0;428
107052827;137253371;15246665;14281768;7325;0;430
108584561;138972606;15352561;14366397;7690;0;432
108474515;139781380;15789144;14807741;8118;0;434
110476158;141518192;15659444;14716486;4334;0;436
110154565;140862798;15503378;14520449;8484;0;438
108791103;140129647;15808431;14820160;7629;0;440
111019064;142485109;15882406;14872494;9521;0;442
113610244;145248468;15909017;14974567;4761;0;444
113044449;144841060;16052511;15038131;7751;0;446
111960467;144015439;16168904;15160774;7141;0;448
111079672;143002685;16111104;15097104;10437;0;450
112861345;144396908;15902364;14946242;4211;0;452
115620858;148020618;16338703;15312396;7752;0;454
114171827;146373832;16274190;15237459;9033;0;456
116794317;149300216;16395954;15361797;9766;0;458
114704602;146864431;16216084;15243486;3357;0;460
114913036;147232656;16331928;15291012;8423;0;462
116948492;149528548;16434345;15396602;9155;0;464
117330083;150278668;16625812;15557418;8911;0;466
117181341;150066144;16557331;15561261;2990;0;468
117409062;150359845;16632342;15579762;7873;0;470
118130007;151498636;16865191;15778267;8912;0;472
119551512;153406346;17073198;15994643;8606;0;474
118032901;151567422;16877093;15903176;2442;0;476
119322510;153054540;17003558;15945424;8057;0;478
120593136;154767914;17223649;16149197;8789;0;480
122106133;156819362;17476152;16402236;10010;0;482
120229856;154354341;17157549;16185258;2564;0;484
122480216;157256189;17518693;16429454;8728;0;486
122092277;156881618;17552324;16441110;8911;0;488
122715934;157288050;17431108;16342594;8179;0;490
121549188;155887540;17262407;16296972;1587;0;492
123787708;158573691;17564652;16454801;10010;0;494
125479171;160689591;17773819;16643015;8911;0;496
123811817;159058980;17767655;16660186;8606;0;498
123305226;158740438;17793656;16800800;671;0;500
126024946;161699659;18003433;16867740;9460;0;502
126846904;162358716;17941238;16801279;8545;0;504
127033305;162749645;18033767;16887048;9094;0;506
127140727;163700509;18420302;17279585;9704;0;508
128239174;164421149;18234023;17100398;9277;0;510
129610509;165753787;18219191;17098210;9216;0;512
130134433;166399415;18300674;17141712;9094;0;514
131041290;167915891;18560377;17426870;10437;0;516
128759070;165801395;18653212;17497954;9034;0;518
132267422;168944270;18480482;17336682;8789;0;520
131258392;168687922;18865431;17679334;10010;0;522
131328460;168398250;18671827;17533322;8667;0;524
131943571;168832332;18605909;17432920;9400;0;526
132240018;170296866;19145764;17982606;9155;0;528
135042623;172560898;18899670;17737007;8118;0;530
132346951;170578725;19264233;18076676;9765;0;532
135123922;172599229;18919446;17730616;9888;0;534
131346282;169369317;19155163;17991254;7752;0;536
137956495;176180763;19302258;18075235;9643;0;538
136431841;175498879;19668651;18468139;8728;0;540
136294085;174846477;19419444;18217962;9644;0;542
136958634;175453408;19433422;18204822;8972;0;544
136530534;175910927;19853343;18616073;9705;0;546
139573923;178352876;19546703;18346782;7507;0;548
136965409;175987403;19681102;18437948;10193;0;550
138355419;177792025;19876353;18636529;9399;0;552
140521429;179526152;19668224;18460643;7935;0;554
139087413;178829926;20024668;18787208;10376;0;556
139499155;179466033;20120066;18891149;9277;0;558
142018435;181687218;19983348;18771608;7507;0;560
142156740;182019797;20114084;18862041;9705;0;562
139146434;179010406;20114817;18856288;9521;0;564
140982550;181003260;20143808;18933270;8178;0;566
143365050;183549884;20254099;18998531;11291;0;568
145311640;185938122;20482369;19214871;9949;0;570
142200503;182833944;20446542;19212118;7203;0;572
141526005;181999595;20425912;19144930;10193;0;574
144348325;185318007;20649971;19357620;10986;0;576
144389889;184831131;20390512;19140522;6470;0;578
145935235;186927988;20679573;19368437;11414;0;580
146651541;187870490;20780099;19484792;9095;0;582
145490900;186855356;20830452;19585723;6103;0;584
147359242;189135625;21068305;19750421;9948;0;586
146391471;187981025;21015998;19692018;10865;0;588
147005178;188726202;20988105;19766989;6958;0;590
159844195;204455654;22557133;21082751;10925;0;592
150473064;192962153;21402899;20088281;12146;0;594
149301803;191758665;21358527;20097770;5859;0;596
151075358;193931511;21610113;20252101;9948;0;598
151208292;194043815;21583014;20251772;9399;0;600
148669419;190628784;21120369;19866098;6348;0;602
150787944;193489983;21510138;20175716;10009;0;604
154733063;198660746;22218510;20767625;10620;0;606
150195050;192697016;21440313;20145281;5981;0;608
157835045;202018709;22291142;20901338;11840;0;610
176779089;227506925;26250727;23914195;12512;0;612
297514436;383198421;49964410;39698972;4822;0;614
155570647;199187723;22034489;20625626;10742;0;616
155765836;200191077;22398807;21013405;10314;0;618
153942050;198069256;22188969;20890463;5493;0;620
157989830;202220979;22275761;20916622;9827;0;622
159017415;203482573;22393253;21023860;11047;0;624
156370694;201331272;22614261;21287551;6347;0;626
156347928;200725622;22351750;20963742;11291;0;628
159241353;203742215;22452457;21034650;10926;0;630
156941676;201470431;22409977;21096771;5798;0;632
156917323;201866305;22676455;21245830;10131;0;634
162653576;207929216;22828433;21424408;11963;0;636
158966268;204155483;22722476;21415292;5127;0;638
162347424;208548844;23230226;21843329;11231;0;640
162213086;207617389;22912051;21467611;11657;0;642
158117820;203763211;22937746;21644596;5188;0;644
163210825;208608719;22888370;21478367;11291;0;646
160676347;206582662;23101137;21689904;12390;0;648
160235125;205546593;22831118;21488922;4394;0;650
164031074;210296947;23324708;21878657;11108;0;652
163642464;210106823;23445252;21975006;11536;0;654
163977973;210377330;23325440;21986150;5188;0;656
166313905;213225284;23608582;22193780;10925;0;658
165194462;212072394;23585388;22143381;11475;0;660
167967343;215095152;23727234;22338837;4944;0;662
167479064;213873415;23430482;21943800;11841;0;664
166391725;213959901;23966491;22497850;11780;0;666
166815796;213541201;23524293;22146681;4272;0;668
167511961;215126525;23987549;22504978;12634;0;670
169410394;217827568;24336180;22871603;11658;0;672
170056694;217710319;23970763;22600369;4150;0;674
169052851;216785883;24028137;22563509;11962;0;676
169279596;217612114;24308043;22842680;11108;0;678
169513787;217084710;23907593;22558680;4761;0;680
170934071;219058765;24239318;22748577;11474;0;682
170375479;219015003;24507444;23007752;11963;0;684
169346917;217602531;24268798;22894544;4028;0;686
174637188;223661964;24701047;23183714;11108;0;688
173219650;221696392;24473875;22921342;11291;0;690
172142198;221388106;24729246;23329767;3968;0;692
172987351;222198467;24766782;23257718;12268;0;694
172880600;222047283;24800596;23236545;12146;0;696
174152142;223238320;24638486;23284326;3235;0;698
176647374;226392976;25059384;23505784;12512;0;700
177135106;227010649;25138241;23564711;12634;0;702
177024998;227151701;25166745;23747762;2563;0;704
178399141;228817408;25402461;23822749;12329;0;706
179708097;230579427;25594844;24045594;11841;0;708
174515788;224034094;24875120;23487966;3113;0;710
178853790;229505211;25507747;23946966;11780;0;712
180299710;231262653;25660212;24080164;13123;0;714
177246800;227483914;25231686;23816196;3540;0;716
179095977;229644004;25435421;23889719;11657;0;718
181826256;233193434;25869868;24279625;11597;0;720
179847562;230912555;25671870;24243699;3235;0;722
181739769;232969923;25766902;24220933;11475;0;724
183988970;235823432;26082819;24515949;13550;0;726
183173725;234813547;25980280;24538600;2441;0;728
186289074;239469235;26713799;25131090;12024;0;730
182855122;234908456;26224908;24606704;12268;0;732
180810634;232027849;25708186;24326046;1587;0;734
187313058;239862423;26496271;24854873;12024;0;736
183691912;235361703;26041681;24436570;13550;0;738
182976643;234934945;26059504;24634455;2380;0;740
185323134;238192445;26623345;24980907;12756;0;742
187776619;240930230;26794182;25141964;11963;0;744
186324291;238830016;26342828;24906682;1770;0;746
186854502;239823300;26683525;25034302;11963;0;748
187399362;241022210;27022758;25372467;13367;0;750
191030334;244372543;26883659;25219006;11536;0;752
188658575;241518486;26636224;25015369;12879;0;754
188275580;241160454;26564751;25097958;2075;0;756
194630727;248652378;27181266;25558001;12696;0;758
191091552;245218123;27243827;25577986;12024;0;760
191317564;245562603;27278129;25644332;12695;0;762
191278014;244744003;26935600;25300007;13184;0;764
189779726;244151475;27359732;25693261;12818;0;766
193800530;247889075;27257132;25576424;12146;0;768
195585925;250007722;27445975;25762165;12817;0;770
191729306;246011150;27351736;25666728;12879;0;772
198008832;253703269;28001881;26330600;13611;0;774
192092831;246629496;27473013;25799933;11597;0;776
195297169;250295319;27681021;25999091;13123;0;778
194190665;249446932;27809560;26123702;13122;0;780
197202620;252442408;27820058;26139501;12940;0;782
195447925;251415372;28178090;26487296;13245;0;784
197702192;252763574;27735159;26035659;13855;0;786
195748339;251644559;28143543;26428428;12573;0;788
198518901;254620075;28275196;26533782;13061;0;790
199822486;255584856;28090626;26375555;12939;0;792
196113817;252295314;28292835;26576099;13916;0;794
199283670;255348467;28235463;26521278;11902;0;796
200557897;256874648;28332936;26618783;12329;0;798
200276892;257363233;28725573;27006456;12207;0;800
200440954;257321729;28603443;26879694;14099;0;802
200756444;256792434;28186085;26486808;12695;0;804
202194612;259464729;28824816;27077717;13306;0;806
201531832;258915536;28867235;27135209;12390;0;808
202642731;260384282;29092272;27300637;13427;0;810
203947842;261175113;28848132;27062513;12696;0;812
206443319;264616327;29290209;27494897;13794;0;814
207848344;266306935;29357591;27634705;10926;0;816
205140711;263036803;29147021;27358241;14343;0;818
203444852;261226321;29066942;27342207;12512;0;820
208322831;267182482;29584397;27840574;13733;0;822
210574290;269886760;29857101;28082933;11719;0;824
206342855;264748712;29351915;27601088;13428;0;826
205863853;264310115;29444688;27664814;11352;0;828
205514122;263719112;29279772;27520494;12817;0;830
205644310;264144649;29482286;27681995;12940;0;832
206967305;265389579;29464158;27633256;13000;0;834
207784929;266375539;29498155;27703283;12695;0;836
210082653;269540081;29898056;28091509;13916;0;838
211403024;271263038;30135360;28318874;12817;0;840
210703502;270216715;29951950;28146419;14038;0;842
212638127;272491368;30099594;28322646;11475;0;844
212843510;272941440;30265547;28449978;13183;0;846
212034613;271873815;30103012;28311568;12268;0;848
213977907;274436126;30434431;28569806;13794;0;850
213114933;273866304;30565230;28743465;10315;0;852
213843629;274745451;30648176;28789173;13183;0;854
218300467;279391191;30694197;28921461;11169;0;856
